"agency_cd","site_no","datetime","X165986_00060_00001","X165986_00060_00001_cd","X165987_00060_00002","X165987_00060_00002_cd","X84936_00060_00003","X84936_00060_00003_cd","X84937_00065_00001","X84937_00065_00001_cd","X84938_00065_00002","X84938_00065_00002_cd","X84939_00065_00003","X84939_00065_00003_cd"
"USGS",2085000,"12/6/96",NA,"",NA,"",277,"A",NA,"",NA,"",4.38,"A"
"USGS",2085000,"12/7/96",NA,"",NA,"",146,"A",NA,"",NA,"",3.28,"A"
"USGS",2085000,"12/8/96",NA,"",NA,"",177,"A",NA,"",NA,"",3.56,"A"
"USGS",2085000,"12/9/96",NA,"",NA,"",104,"A",NA,"",NA,"",2.84,"A"
"USGS",2085000,"12/10/96",NA,"",NA,"",74,"A",NA,"",NA,"",2.52,"A"
"USGS",2085000,"12/11/96",NA,"",NA,"",62,"A",NA,"",NA,"",2.38,"A"
"USGS",2085000,"12/12/96",NA,"",NA,"",54,"A",NA,"",NA,"",2.29,"A"
"USGS",2085000,"12/13/96",NA,"",NA,"",53,"A",NA,"",NA,"",2.28,"A"
"USGS",2085000,"12/14/96",NA,"",NA,"",53,"A",NA,"",NA,"",2.28,"A"
"USGS",2085000,"12/15/96",NA,"",NA,"",47,"A",NA,"",NA,"",2.2,"A"
"USGS",2085000,"12/16/96",NA,"",NA,"",42,"A",NA,"",NA,"",2.14,"A"
"USGS",2085000,"12/17/96",NA,"",NA,"",41,"A",NA,"",NA,"",2.13,"A"
"USGS",2085000,"12/18/96",NA,"",NA,"",43,"A",NA,"",NA,"",2.15,"A"
"USGS",2085000,"12/19/96",NA,"",NA,"",67,"A",NA,"",NA,"",2.44,"A"
"USGS",2085000,"12/20/96",NA,"",NA,"",64,"A",NA,"",NA,"",2.41,"A"
"USGS",2085000,"12/21/96",NA,"",NA,"",50,"A",NA,"",NA,"",2.24,"A"
"USGS",2085000,"12/22/96",NA,"",NA,"",44,"A",NA,"",NA,"",2.16,"A"
"USGS",2085000,"12/23/96",NA,"",NA,"",42,"A",NA,"",NA,"",2.14,"A"
"USGS",2085000,"12/24/96",NA,"",NA,"",46,"A",NA,"",NA,"",2.18,"A"
"USGS",2085000,"12/25/96",NA,"",NA,"",65,"A",NA,"",NA,"",2.42,"A"
"USGS",2085000,"12/26/96",NA,"",NA,"",55,"A",NA,"",NA,"",2.3,"A"
"USGS",2085000,"12/27/96",NA,"",NA,"",74,"A",NA,"",NA,"",2.52,"A"
"USGS",2085000,"12/28/96",NA,"",NA,"",70,"A",NA,"",NA,"",2.47,"A"
"USGS",2085000,"12/29/96",NA,"",NA,"",60,"A",NA,"",NA,"",2.36,"A"
"USGS",2085000,"12/30/96",NA,"",NA,"",52,"A",NA,"",NA,"",2.26,"A"
"USGS",2085000,"12/31/96",NA,"",NA,"",49,"A",NA,"",NA,"",2.22,"A"
"USGS",2085000,"1/1/97",NA,"",NA,"",47,"A",NA,"",NA,"",2.2,"A"
"USGS",2085000,"1/2/97",NA,"",NA,"",43,"A",NA,"",NA,"",2.15,"A"
"USGS",2085000,"1/3/97",NA,"",NA,"",41,"A",NA,"",NA,"",2.12,"A"
"USGS",2085000,"1/4/97",NA,"",NA,"",41,"A",NA,"",NA,"",2.12,"A"
"USGS",2085000,"1/5/97",NA,"",NA,"",42,"A",NA,"",NA,"",2.13,"A"
"USGS",2085000,"1/6/97",NA,"",NA,"",45,"A",NA,"",NA,"",2.18,"A"
"USGS",2085000,"1/7/97",NA,"",NA,"",40,"A",NA,"",NA,"",2.1,"A"
"USGS",2085000,"1/8/97",NA,"",NA,"",35,"A",NA,"",NA,"",2.04,"A"
"USGS",2085000,"1/9/97",NA,"",NA,"",318,"A",NA,"",NA,"",4.36,"A"
"USGS",2085000,"1/10/97",NA,"",NA,"",335,"A",NA,"",NA,"",4.82,"A"
"USGS",2085000,"1/11/97",NA,"",NA,"",151,"A",NA,"",NA,"",3.32,"A"
"USGS",2085000,"1/12/97",NA,"",NA,"",93,"A",NA,"",NA,"",2.73,"A"
"USGS",2085000,"1/13/97",NA,"",NA,"",71,"A",NA,"",NA,"",2.49,"A"
"USGS",2085000,"1/14/97",NA,"",NA,"",60,"A",NA,"",NA,"",2.36,"A"
"USGS",2085000,"1/15/97",NA,"",NA,"",54,"A",NA,"",NA,"",2.29,"A"
"USGS",2085000,"1/16/97",NA,"",NA,"",282,"A",NA,"",NA,"",4.29,"A"
"USGS",2085000,"1/17/97",NA,"",NA,"",163,"A",NA,"",NA,"",3.43,"A"
"USGS",2085000,"1/18/97",NA,"",NA,"",89,"A",NA,"",NA,"",2.69,"A"
"USGS",2085000,"1/19/97",NA,"",NA,"",66,"A",NA,"",NA,"",2.44,"A"
"USGS",2085000,"1/20/97",NA,"",NA,"",58,"A",NA,"",NA,"",2.34,"A"
"USGS",2085000,"1/21/97",NA,"",NA,"",55,"A",NA,"",NA,"",2.31,"A"
"USGS",2085000,"1/22/97",NA,"",NA,"",52,"A",NA,"",NA,"",2.27,"A"
"USGS",2085000,"1/23/97",NA,"",NA,"",55,"A",NA,"",NA,"",2.3,"A"
"USGS",2085000,"1/24/97",NA,"",NA,"",50,"A",NA,"",NA,"",2.24,"A"
"USGS",2085000,"1/25/97",NA,"",NA,"",102,"A",NA,"",NA,"",2.81,"A"
"USGS",2085000,"1/26/97",NA,"",NA,"",86,"A",NA,"",NA,"",2.65,"A"
"USGS",2085000,"1/27/97",NA,"",NA,"",62,"A",NA,"",NA,"",2.39,"A"
"USGS",2085000,"1/28/97",NA,"",NA,"",119,"A",NA,"",NA,"",2.96,"A"
"USGS",2085000,"1/29/97",NA,"",NA,"",139,"A",NA,"",NA,"",3.2,"A"
"USGS",2085000,"1/30/97",NA,"",NA,"",89,"A",NA,"",NA,"",2.69,"A"
"USGS",2085000,"1/31/97",NA,"",NA,"",87,"A",NA,"",NA,"",2.66,"A"
"USGS",2085000,"2/1/97",NA,"",NA,"",75,"A",NA,"",NA,"",2.54,"A"
"USGS",2085000,"2/2/97",NA,"",NA,"",65,"A",NA,"",NA,"",2.42,"A"
"USGS",2085000,"2/3/97",NA,"",NA,"",56,"A",NA,"",NA,"",2.32,"A"
"USGS",2085000,"2/4/97",NA,"",NA,"",52,"A",NA,"",NA,"",2.26,"A"
"USGS",2085000,"2/5/97",NA,"",NA,"",53,"A",NA,"",NA,"",2.27,"A"
"USGS",2085000,"2/6/97",NA,"",NA,"",54,"A",NA,"",NA,"",2.29,"A"
"USGS",2085000,"2/7/97",NA,"",NA,"",48,"A",NA,"",NA,"",2.21,"A"
"USGS",2085000,"2/8/97",NA,"",NA,"",65,"A",NA,"",NA,"",2.42,"A"
"USGS",2085000,"2/9/97",NA,"",NA,"",86,"A",NA,"",NA,"",2.66,"A"
"USGS",2085000,"2/10/97",NA,"",NA,"",66,"A",NA,"",NA,"",2.44,"A"
"USGS",2085000,"2/11/97",NA,"",NA,"",60,"A",NA,"",NA,"",2.36,"A"
"USGS",2085000,"2/12/97",NA,"",NA,"",53,"A",NA,"",NA,"",2.28,"A"
"USGS",2085000,"2/13/97",NA,"",NA,"",54,"A",NA,"",NA,"",2.28,"A"
"USGS",2085000,"2/14/97",NA,"",NA,"",485,"A",NA,"",NA,"",5.73,"A"
"USGS",2085000,"2/15/97",NA,"",NA,"",1220,"A",NA,"",NA,"",9.44,"A"
"USGS",2085000,"2/16/97",NA,"",NA,"",354,"A",NA,"",NA,"",4.92,"A"
"USGS",2085000,"2/17/97",NA,"",NA,"",157,"A",NA,"",NA,"",3.38,"A"
"USGS",2085000,"2/18/97",NA,"",NA,"",106,"A",NA,"",NA,"",2.87,"A"
"USGS",2085000,"2/19/97",NA,"",NA,"",89,"A",NA,"",NA,"",2.68,"A"
"USGS",2085000,"2/20/97",NA,"",NA,"",77,"A",NA,"",NA,"",2.56,"A"
"USGS",2085000,"2/21/97",NA,"",NA,"",70,"A",NA,"",NA,"",2.48,"A"
"USGS",2085000,"2/22/97",NA,"",NA,"",69,"A",NA,"",NA,"",2.47,"A"
"USGS",2085000,"2/23/97",NA,"",NA,"",61,"A",NA,"",NA,"",2.38,"A"
"USGS",2085000,"2/24/97",NA,"",NA,"",54,"A",NA,"",NA,"",2.29,"A"
"USGS",2085000,"2/25/97",NA,"",NA,"",51,"A",NA,"",NA,"",2.25,"A"
"USGS",2085000,"2/26/97",NA,"",NA,"",50,"A",NA,"",NA,"",2.24,"A"
"USGS",2085000,"2/27/97",NA,"",NA,"",58,"A",NA,"",NA,"",2.34,"A"
"USGS",2085000,"2/28/97",NA,"",NA,"",88,"A",NA,"",NA,"",2.68,"A"
"USGS",2085000,"3/1/97",NA,"",NA,"",111,"A",NA,"",NA,"",2.92,"A"
"USGS",2085000,"3/2/97",NA,"",NA,"",90,"A",NA,"",NA,"",2.7,"A"
"USGS",2085000,"3/3/97",NA,"",NA,"",111,"A",NA,"",NA,"",2.88,"A"
"USGS",2085000,"3/4/97",NA,"",NA,"",229,"A",NA,"",NA,"",3.99,"A"
"USGS",2085000,"3/5/97",NA,"",NA,"",114,"A",NA,"",NA,"",2.95,"A"
"USGS",2085000,"3/6/97",NA,"",NA,"",151,"A",NA,"",NA,"",3.33,"A"
"USGS",2085000,"3/7/97",NA,"",NA,"",99,"A",NA,"",NA,"",2.79,"A"
"USGS",2085000,"3/8/97",NA,"",NA,"",77,"A",NA,"",NA,"",2.56,"A"
"USGS",2085000,"3/9/97",NA,"",NA,"",67,"A",NA,"",NA,"",2.44,"A"
"USGS",2085000,"3/10/97",NA,"",NA,"",61,"A",NA,"",NA,"",2.37,"A"
"USGS",2085000,"3/11/97",NA,"",NA,"",57,"A",NA,"",NA,"",2.32,"A"
"USGS",2085000,"3/12/97",NA,"",NA,"",50,"A",NA,"",NA,"",2.24,"A"
"USGS",2085000,"3/13/97",NA,"",NA,"",48,"A",NA,"",NA,"",2.21,"A"
"USGS",2085000,"3/14/97",NA,"",NA,"",126,"A",NA,"",NA,"",3.01,"A"
"USGS",2085000,"3/15/97",NA,"",NA,"",127,"A",NA,"",NA,"",3.08,"A"
"USGS",2085000,"3/16/97",NA,"",NA,"",78,"A",NA,"",NA,"",2.57,"A"
"USGS",2085000,"3/17/97",NA,"",NA,"",62,"A",NA,"",NA,"",2.38,"A"
"USGS",2085000,"3/18/97",NA,"",NA,"",56,"A",NA,"",NA,"",2.32,"A"
"USGS",2085000,"3/19/97",NA,"",NA,"",199,"A",NA,"",NA,"",3.6,"A"
"USGS",2085000,"3/20/97",NA,"",NA,"",266,"A",NA,"",NA,"",4.28,"A"
"USGS",2085000,"3/21/97",NA,"",NA,"",122,"A",NA,"",NA,"",3.04,"A"
"USGS",2085000,"3/22/97",NA,"",NA,"",89,"A",NA,"",NA,"",2.69,"A"
"USGS",2085000,"3/23/97",NA,"",NA,"",70,"A",NA,"",NA,"",2.48,"A"
"USGS",2085000,"3/24/97",NA,"",NA,"",60,"A",NA,"",NA,"",2.36,"A"
"USGS",2085000,"3/25/97",NA,"",NA,"",56,"A",NA,"",NA,"",2.31,"A"
"USGS",2085000,"3/26/97",NA,"",NA,"",65,"A",NA,"",NA,"",2.42,"A"
"USGS",2085000,"3/27/97",NA,"",NA,"",66,"A",NA,"",NA,"",2.43,"A"
"USGS",2085000,"3/28/97",NA,"",NA,"",54,"A",NA,"",NA,"",2.29,"A"
"USGS",2085000,"3/29/97",NA,"",NA,"",54,"A",NA,"",NA,"",2.29,"A"
"USGS",2085000,"3/30/97",NA,"",NA,"",52,"A",NA,"",NA,"",2.26,"A"
"USGS",2085000,"3/31/97",NA,"",NA,"",49,"A",NA,"",NA,"",2.22,"A"
"USGS",2085000,"4/1/97",NA,"",NA,"",42,"A",NA,"",NA,"",2.14,"A"
"USGS",2085000,"4/2/97",NA,"",NA,"",37,"A",NA,"",NA,"",2.07,"A"
"USGS",2085000,"4/3/97",NA,"",NA,"",36,"A",NA,"",NA,"",2.05,"A"
"USGS",2085000,"4/4/97",NA,"",NA,"",35,"A",NA,"",NA,"",2.04,"A"
"USGS",2085000,"4/5/97",NA,"",NA,"",35,"A",NA,"",NA,"",2.04,"A"
"USGS",2085000,"4/6/97",NA,"",NA,"",34,"A",NA,"",NA,"",2.03,"A"
"USGS",2085000,"4/7/97",NA,"",NA,"",38,"A",NA,"",NA,"",2.08,"A"
"USGS",2085000,"4/8/97",NA,"",NA,"",34,"A",NA,"",NA,"",2.03,"A"
"USGS",2085000,"4/9/97",NA,"",NA,"",30,"A",NA,"",NA,"",1.97,"A"
"USGS",2085000,"4/10/97",NA,"",NA,"",30,"A",NA,"",NA,"",1.97,"A"
"USGS",2085000,"4/11/97",NA,"",NA,"",28,"A",NA,"",NA,"",1.93,"A"
"USGS",2085000,"4/12/97",NA,"",NA,"",52,"A",NA,"",NA,"",2.24,"A"
"USGS",2085000,"4/13/97",NA,"",NA,"",85,"A",NA,"",NA,"",2.64,"A"
"USGS",2085000,"4/14/97",NA,"",NA,"",50,"A",NA,"",NA,"",2.24,"A"
"USGS",2085000,"4/15/97",NA,"",NA,"",37,"A",NA,"",NA,"",2.07,"A"
"USGS",2085000,"4/16/97",NA,"",NA,"",33,"A",NA,"",NA,"",2.02,"A"
"USGS",2085000,"4/17/97",NA,"",NA,"",32,"A",NA,"",NA,"",1.99,"A"
"USGS",2085000,"4/18/97",NA,"",NA,"",31,"A",NA,"",NA,"",1.98,"A"
"USGS",2085000,"4/19/97",NA,"",NA,"",27,"A",NA,"",NA,"",1.92,"A"
"USGS",2085000,"4/20/97",NA,"",NA,"",26,"A",NA,"",NA,"",1.9,"A"
"USGS",2085000,"4/21/97",NA,"",NA,"",27,"A",NA,"",NA,"",1.91,"A"
"USGS",2085000,"4/22/97",NA,"",NA,"",106,"A",NA,"",NA,"",2.86,"A"
"USGS",2085000,"4/23/97",NA,"",NA,"",375,"A",NA,"",NA,"",5.06,"A"
"USGS",2085000,"4/24/97",NA,"",NA,"",222,"A",NA,"",NA,"",3.94,"A"
"USGS",2085000,"4/25/97",NA,"",NA,"",100,"A",NA,"",NA,"",2.8,"A"
"USGS",2085000,"4/26/97",NA,"",NA,"",68,"A",NA,"",NA,"",2.46,"A"
"USGS",2085000,"4/27/97",NA,"",NA,"",61,"A",NA,"",NA,"",2.37,"A"
"USGS",2085000,"4/28/97",NA,"",NA,"",1660,"A",NA,"",NA,"",10.4,"A"
"USGS",2085000,"4/29/97",NA,"",NA,"",2220,"A",NA,"",NA,"",11.97,"A"
"USGS",2085000,"4/30/97",NA,"",NA,"",418,"A",NA,"",NA,"",5.38,"A"
"USGS",2085000,"5/1/97",NA,"",NA,"",165,"A",NA,"",NA,"",3.45,"A"
"USGS",2085000,"5/2/97",NA,"",NA,"",102,"A",NA,"",NA,"",2.83,"A"
"USGS",2085000,"5/3/97",NA,"",NA,"",178,"A",NA,"",NA,"",3.53,"A"
"USGS",2085000,"5/4/97",NA,"",NA,"",180,"A",NA,"",NA,"",3.58,"A"
"USGS",2085000,"5/5/97",NA,"",NA,"",95,"A",NA,"",NA,"",2.75,"A"
"USGS",2085000,"5/6/97",NA,"",NA,"",76,"A",NA,"",NA,"",2.54,"A"
"USGS",2085000,"5/7/97",NA,"",NA,"",62,"A",NA,"",NA,"",2.39,"A"
"USGS",2085000,"5/8/97",NA,"",NA,"",53,"A",NA,"",NA,"",2.28,"A"
"USGS",2085000,"5/9/97",NA,"",NA,"",50,"A",NA,"",NA,"",2.24,"A"
"USGS",2085000,"5/10/97",NA,"",NA,"",48,"A",NA,"",NA,"",2.22,"A"
"USGS",2085000,"5/11/97",NA,"",NA,"",44,"A",NA,"",NA,"",2.16,"A"
"USGS",2085000,"5/12/97",NA,"",NA,"",39,"A",NA,"",NA,"",2.1,"A"
"USGS",2085000,"5/13/97",NA,"",NA,"",39,"A",NA,"",NA,"",2.1,"A"
"USGS",2085000,"5/14/97",NA,"",NA,"",36,"A",NA,"",NA,"",2.05,"A"
"USGS",2085000,"5/15/97",NA,"",NA,"",34,"A",NA,"",NA,"",2.02,"A"
"USGS",2085000,"5/16/97",NA,"",NA,"",30,"A",NA,"",NA,"",1.97,"A"
"USGS",2085000,"5/17/97",NA,"",NA,"",28,"A",NA,"",NA,"",1.93,"A"
"USGS",2085000,"5/18/97",NA,"",NA,"",27,"A",NA,"",NA,"",1.92,"A"
"USGS",2085000,"5/19/97",NA,"",NA,"",24,"A",NA,"",NA,"",1.87,"A"
"USGS",2085000,"5/20/97",NA,"",NA,"",24,"A",NA,"",NA,"",1.86,"A"
"USGS",2085000,"5/21/97",NA,"",NA,"",23,"A",NA,"",NA,"",1.85,"A"
"USGS",2085000,"5/22/97",NA,"",NA,"",21,"A",NA,"",NA,"",1.81,"A"
"USGS",2085000,"5/23/97",NA,"",NA,"",19,"A",NA,"",NA,"",1.77,"A"
"USGS",2085000,"5/24/97",NA,"",NA,"",19,"A",NA,"",NA,"",1.77,"A"
"USGS",2085000,"5/25/97",NA,"",NA,"",19,"A",NA,"",NA,"",1.78,"A"
"USGS",2085000,"5/26/97",NA,"",NA,"",21,"A",NA,"",NA,"",1.8,"A"
"USGS",2085000,"5/27/97",NA,"",NA,"",20,"A",NA,"",NA,"",1.8,"A"
"USGS",2085000,"5/28/97",NA,"",NA,"",18,"A",NA,"",NA,"",1.76,"A"
"USGS",2085000,"5/29/97",NA,"",NA,"",17,"A",NA,"",NA,"",1.72,"A"
"USGS",2085000,"5/30/97",NA,"",NA,"",17,"A",NA,"",NA,"",1.73,"A"
"USGS",2085000,"5/31/97",NA,"",NA,"",17,"A",NA,"",NA,"",1.74,"A"
"USGS",2085000,"6/1/97",NA,"",NA,"",38,"A",NA,"",NA,"",2.06,"A"
"USGS",2085000,"6/2/97",NA,"",NA,"",58,"A",NA,"",NA,"",2.33,"A"
"USGS",2085000,"6/3/97",NA,"",NA,"",49,"A",NA,"",NA,"",2.22,"A"
"USGS",2085000,"6/4/97",NA,"",NA,"",53,"A",NA,"",NA,"",2.28,"A"
"USGS",2085000,"6/5/97",NA,"",NA,"",33,"A",NA,"",NA,"",2.01,"A"
"USGS",2085000,"6/6/97",NA,"",NA,"",28,"A",NA,"",NA,"",1.93,"A"
"USGS",2085000,"6/7/97",NA,"",NA,"",32,"A",NA,"",NA,"",2,"A"
"USGS",2085000,"6/8/97",NA,"",NA,"",27,"A",NA,"",NA,"",1.92,"A"
"USGS",2085000,"6/9/97",NA,"",NA,"",22,"A",NA,"",NA,"",1.83,"A"
"USGS",2085000,"6/10/97",NA,"",NA,"",20,"A",NA,"",NA,"",1.78,"A"
"USGS",2085000,"6/11/97",NA,"",NA,"",17,"A",NA,"",NA,"",1.73,"A"
"USGS",2085000,"6/12/97",NA,"",NA,"",16,"A",NA,"",NA,"",1.71,"A"
"USGS",2085000,"6/13/97",NA,"",NA,"",109,"A",NA,"",NA,"",2.82,"A"
"USGS",2085000,"6/14/97",NA,"",NA,"",66,"A",NA,"",NA,"",2.42,"A"
"USGS",2085000,"6/15/97",NA,"",NA,"",42,"A",NA,"",NA,"",2.13,"A"
"USGS",2085000,"6/16/97",NA,"",NA,"",26,"A",NA,"",NA,"",1.91,"A"
"USGS",2085000,"6/17/97",NA,"",NA,"",20,"A",NA,"",NA,"",1.79,"A"
"USGS",2085000,"6/18/97",NA,"",NA,"",18,"A",NA,"",NA,"",1.74,"A"
"USGS",2085000,"6/19/97",NA,"",NA,"",16,"A",NA,"",NA,"",1.71,"A"
"USGS",2085000,"6/20/97",NA,"",NA,"",14,"A",NA,"",NA,"",1.65,"A"
"USGS",2085000,"6/21/97",NA,"",NA,"",13,"A",NA,"",NA,"",1.64,"A"
"USGS",2085000,"6/22/97",NA,"",NA,"",11,"A",NA,"",NA,"",1.6,"A"
"USGS",2085000,"6/23/97",NA,"",NA,"",9.7,"A",NA,"",NA,"",1.55,"A"
"USGS",2085000,"6/24/97",NA,"",NA,"",8.6,"A",NA,"",NA,"",1.52,"A"
"USGS",2085000,"6/25/97",NA,"",NA,"",7.3,"A",NA,"",NA,"",1.47,"A"
"USGS",2085000,"6/26/97",NA,"",NA,"",7.5,"A",NA,"",NA,"",1.47,"A"
"USGS",2085000,"6/27/97",NA,"",NA,"",12,"A",NA,"",NA,"",1.62,"A"
"USGS",2085000,"6/28/97",NA,"",NA,"",10,"A",NA,"",NA,"",1.57,"A"
"USGS",2085000,"6/29/97",NA,"",NA,"",8.3,"A",NA,"",NA,"",1.51,"A"
"USGS",2085000,"6/30/97",NA,"",NA,"",7,"A",NA,"",NA,"",1.47,"A"
"USGS",2085000,"7/1/97",NA,"",NA,"",9.1,"A",NA,"",NA,"",1.53,"A"
"USGS",2085000,"7/2/97",NA,"",NA,"",15,"A",NA,"",NA,"",1.69,"A"
"USGS",2085000,"7/3/97",NA,"",NA,"",11,"A",NA,"",NA,"",1.58,"A"
"USGS",2085000,"7/4/97",NA,"",NA,"",8.6,"A",NA,"",NA,"",1.52,"A"
"USGS",2085000,"7/5/97",NA,"",NA,"",7.5,"A",NA,"",NA,"",1.49,"A"
"USGS",2085000,"7/6/97",NA,"",NA,"",6.7,"A",NA,"",NA,"",1.46,"A"
"USGS",2085000,"7/7/97",NA,"",NA,"",4.9,"A",NA,"",NA,"",1.4,"A"
"USGS",2085000,"7/8/97",NA,"",NA,"",4,"A",NA,"",NA,"",1.36,"A"
"USGS",2085000,"7/9/97",NA,"",NA,"",3.3,"A",NA,"",NA,"",1.33,"A"
"USGS",2085000,"7/10/97",NA,"",NA,"",3.9,"A",NA,"",NA,"",1.36,"A"
"USGS",2085000,"7/11/97",NA,"",NA,"",3.8,"A",NA,"",NA,"",1.35,"A"
"USGS",2085000,"7/12/97",NA,"",NA,"",3.4,"A",NA,"",NA,"",1.34,"A"
"USGS",2085000,"7/13/97",NA,"",NA,"",3.1,"A",NA,"",NA,"",1.32,"A"
"USGS",2085000,"7/14/97",NA,"",NA,"",2.2,"A",NA,"",NA,"",1.27,"A"
"USGS",2085000,"7/15/97",NA,"",NA,"",1.9,"A",NA,"",NA,"",1.25,"A"
"USGS",2085000,"7/16/97",NA,"",NA,"",5.6,"A",NA,"",NA,"",1.37,"A"
"USGS",2085000,"7/17/97",NA,"",NA,"",14,"A",NA,"",NA,"",1.68,"A"
"USGS",2085000,"7/18/97",NA,"",NA,"",7.1,"A",NA,"",NA,"",1.49,"A"
"USGS",2085000,"7/19/97",NA,"",NA,"",5.1,"A",NA,"",NA,"",1.42,"A"
"USGS",2085000,"7/20/97",NA,"",NA,"",3.8,"A",NA,"",NA,"",1.36,"A"
"USGS",2085000,"7/21/97",NA,"",NA,"",3.3,"A",NA,"",NA,"",1.34,"A"
"USGS",2085000,"7/22/97",NA,"",NA,"",4.9,"A",NA,"",NA,"",1.38,"A"
"USGS",2085000,"7/23/97",NA,"",NA,"",28,"A",NA,"",NA,"",1.92,"A"
"USGS",2085000,"7/24/97",NA,"",NA,"",11,"A",NA,"",NA,"",1.62,"A"
"USGS",2085000,"7/25/97",NA,"",NA,"",8,"A",NA,"",NA,"",1.53,"A"
"USGS",2085000,"7/26/97",NA,"",NA,"",5.8,"A",NA,"",NA,"",1.46,"A"
"USGS",2085000,"7/27/97",NA,"",NA,"",4.3,"A",NA,"",NA,"",1.39,"A"
"USGS",2085000,"7/28/97",NA,"",NA,"",3,"A",NA,"",NA,"",1.33,"A"
"USGS",2085000,"7/29/97",NA,"",NA,"",2.6,"A",NA,"",NA,"",1.31,"A"
"USGS",2085000,"7/30/97",NA,"",NA,"",3,"A",NA,"",NA,"",1.34,"A"
"USGS",2085000,"7/31/97",NA,"",NA,"",3,"A",NA,"",NA,"",1.34,"A"
"USGS",2085000,"8/1/97",NA,"",NA,"",3.5,"A",NA,"",NA,"",1.36,"A"
"USGS",2085000,"8/2/97",NA,"",NA,"",3.3,"A",NA,"",NA,"",1.36,"A"
"USGS",2085000,"8/3/97",NA,"",NA,"",2.7,"A",NA,"",NA,"",1.33,"A"
"USGS",2085000,"8/4/97",NA,"",NA,"",2.5,"A",NA,"",NA,"",1.31,"A"
"USGS",2085000,"8/5/97",NA,"",NA,"",9,"A",NA,"",NA,"",1.5,"A"
"USGS",2085000,"8/6/97",NA,"",NA,"",8.1,"A",NA,"",NA,"",1.53,"A"
"USGS",2085000,"8/7/97",NA,"",NA,"",3.8,"A",NA,"",NA,"",1.38,"A"
"USGS",2085000,"8/8/97",NA,"",NA,"",2.1,"A",NA,"",NA,"",1.29,"A"
"USGS",2085000,"8/9/97",NA,"",NA,"",2.6,"A",NA,"",NA,"",1.33,"A"
"USGS",2085000,"8/10/97",NA,"",NA,"",3.8,"A",NA,"",NA,"",1.37,"A"
"USGS",2085000,"8/11/97",NA,"",NA,"",2.4,"A",NA,"",NA,"",1.32,"A"
"USGS",2085000,"8/12/97",NA,"",NA,"",2.3,"A",NA,"",NA,"",1.31,"A"
"USGS",2085000,"8/13/97",NA,"",NA,"",1.5,"A",NA,"",NA,"",1.24,"A"
"USGS",2085000,"8/14/97",NA,"",NA,"",2.1,"A",NA,"",NA,"",1.28,"A"
"USGS",2085000,"8/15/97",NA,"",NA,"",2.2,"A",NA,"",NA,"",1.31,"A"
"USGS",2085000,"8/16/97",NA,"",NA,"",2.4,"A",NA,"",NA,"",1.33,"A"
"USGS",2085000,"8/17/97",NA,"",NA,"",2.2,"A",NA,"",NA,"",1.31,"A"
"USGS",2085000,"8/18/97",NA,"",NA,"",2.1,"A",NA,"",NA,"",1.3,"A"
"USGS",2085000,"8/19/97",NA,"",NA,"",1.4,"A",NA,"",NA,"",1.24,"A"
"USGS",2085000,"8/20/97",NA,"",NA,"",29,"A",NA,"",NA,"",1.71,"A"
"USGS",2085000,"8/21/97",NA,"",NA,"",38,"A",NA,"",NA,"",2.04,"A"
"USGS",2085000,"8/22/97",NA,"",NA,"",7,"A",NA,"",NA,"",1.46,"A"
"USGS",2085000,"8/23/97",NA,"",NA,"",5.6,"A",NA,"",NA,"",1.41,"A"
"USGS",2085000,"8/24/97",NA,"",NA,"",4.2,"A",NA,"",NA,"",1.35,"A"
"USGS",2085000,"8/25/97",NA,"",NA,"",3.1,"A",NA,"",NA,"",1.29,"A"
"USGS",2085000,"8/26/97",NA,"",NA,"",1.9,"A",NA,"",NA,"",1.22,"A"
"USGS",2085000,"8/27/97",NA,"",NA,"",2.7,"A",NA,"",NA,"",1.28,"A"
"USGS",2085000,"8/28/97",NA,"",NA,"",2,"A",NA,"",NA,"",1.23,"A"
"USGS",2085000,"8/29/97",NA,"",NA,"",1.8,"A",NA,"",NA,"",1.21,"A"
"USGS",2085000,"8/30/97",NA,"",NA,"",1.8,"A",NA,"",NA,"",1.22,"A"
"USGS",2085000,"8/31/97",NA,"",NA,"",1.7,"A",NA,"",NA,"",1.2,"A"
"USGS",2085000,"9/1/97",NA,"",NA,"",2.6,"A",NA,"",NA,"",1.23,"A"
"USGS",2085000,"9/2/97",NA,"",NA,"",2.3,"A",NA,"",NA,"",1.23,"A"
"USGS",2085000,"9/3/97",NA,"",NA,"",1.5,"A",NA,"",NA,"",1.18,"A"
"USGS",2085000,"9/4/97",NA,"",NA,"",1.5,"A",NA,"",NA,"",1.18,"A"
"USGS",2085000,"9/5/97",NA,"",NA,"",1.4,"A",NA,"",NA,"",1.17,"A"
"USGS",2085000,"9/6/97",NA,"",NA,"",1.7,"A",NA,"",NA,"",1.2,"A"
"USGS",2085000,"9/7/97",NA,"",NA,"",1.4,"A",NA,"",NA,"",1.17,"A"
"USGS",2085000,"9/8/97",NA,"",NA,"",1,"A",NA,"",NA,"",1.12,"A"
"USGS",2085000,"9/9/97",NA,"",NA,"",3.6,"A",NA,"",NA,"",1.23,"A"
"USGS",2085000,"9/10/97",NA,"",NA,"",48,"A",NA,"",NA,"",2.11,"A"
"USGS",2085000,"9/11/97",NA,"",NA,"",87,"A",NA,"",NA,"",2.62,"A"
